2023-05-08 20:22:52,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 17:22:23"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-1.660000,""n_apert"":0,""rssi"":-62,""bat"":69}'"
2023-05-08 20:37:56,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 17:37:33"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-2.960000,""n_apert"":0,""rssi"":-61,""bat"":69}'"
2023-05-08 21:08:17,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 18:07:53"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-3.320000,""n_apert"":0,""rssi"":-61,""bat"":69}'"
2023-05-08 21:38:36,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 18:38:12"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-2.740000,""n_apert"":0,""rssi"":-66,""bat"":69}\n'"
2023-05-08 21:43:40,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 18:43:16"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-3.750000,""n_apert"":0,""rssi"":-55,""bat"":100}'"
2023-05-08 21:53:46,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 18:53:22"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-3.510000,""n_apert"":0,""rssi"":-59,""bat"":69}'"
2023-05-08 21:58:50,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 18:58:26"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-3.330000,""n_apert"":0,""rssi"":-52,""bat"":100}'"
2023-05-08 22:08:56,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 19:08:32"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-2.640000,""n_apert"":0,""rssi"":-62,""bat"":69}'"
2023-05-08 22:59:29,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 19:59:26"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-3.250000,""n_apert"":0,""rssi"":-73,""bat"":100}'"
2023-05-08 23:09:35,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 20:09:32"",""MAC_rec"":""6c230c91f51"",""tipo"":1,""temp"":-3.170000,""n_apert"":0,""rssi"":-75,""bat"":69}'"
2023-05-08 23:29:49,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 20:29:46"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-2.120000,""n_apert"":0,""rssi"":-69,""bat"":100}'"
2023-05-08 23:44:58,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 20:44:56"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-3.620000,""n_apert"":0,""rssi"":-68,""bat"":100}'"
2023-05-09 00:00:09,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-08 21:00:05"",""MAC_rec"":""250e7ae2849"",""tipo"":1,""temp"":-2.820000,""n_apert"":0,""rssi"":-68,""bat"":100}'"
2023-05-09 17:36:02,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-09 14:35:59"",""MAC_rec"":""6c0230c91f51"",""tipo"":1,""temp"":180.589996,""n_apert"":0,""rssi"":-45,""bat"":60}'"
2023-05-09 17:51:05,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-09 14:51:02"",""MAC_rec"":""6c0230c91f51"",""tipo"":1,""temp"":180.589996,""n_apert"":0,""rssi"":-85,""bat"":69}'"
2023-05-09 18:40:14,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-09 15:36:10"",""MAC_rec"":""6c0230c91f51"",""tipo"":1,""temp"":180.589996,""n_apert"":0,""rssi"":-83,""bat"":69}\n'"
2023-05-09 19:06:19,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-09 16:06:16"",""MAC_rec"":""6c0230c91f51"",""tipo"":1,""temp"":180.589996,""n_apert"":0,""rssi"":-83,""bat"":69}'"
2023-05-09 21:21:43,/to_server/refrigerators/model_A ,"b'{""timestmp"":""2023-05-09 18:20:47"",""MAC_rec"":""6c0230c91f51"",""tipo"":1,""temp"":180.589996,""n_apert"":0,""rssi"":-81,""bat"":69}'"
